"Taxa","Prevalence","Taxonomic level","Null_model","iGLM.dev.fit","hGLM.dev.fit","chGLM.dev.fit","GAM.dev.fit","SVM.dev.fit","BCT.dev.fit","RF.dev.fit","ANN.dev.fit","expl.pow_iGLM.dev.fit","expl.pow_hGLM.dev.fit","expl.pow_chGLM.dev.fit","expl.pow_GAM.dev.fit","expl.pow_SVM.dev.fit","expl.pow_BCT.dev.fit","expl.pow_RF.dev.fit","expl.pow_ANN.dev.fit","iGLM.dev.pred","hGLM.dev.pred","chGLM.dev.pred","GAM.dev.pred","SVM.dev.pred","BCT.dev.pred","RF.dev.pred","ANN.dev.pred","expl.pow_iGLM.dev.pred","expl.pow_hGLM.dev.pred","expl.pow_chGLM.dev.pred","expl.pow_GAM.dev.pred","expl.pow_SVM.dev.pred","expl.pow_BCT.dev.pred","expl.pow_RF.dev.pred","expl.pow_ANN.dev.pred","iGLM.auc.fit","hGLM.auc.fit","chGLM.auc.fit","GAM.auc.fit","SVM.auc.fit","BCT.auc.fit","RF.auc.fit","ANN.auc.fit","Null_model.auc","iGLM.auc.pred","hGLM.auc.pred","chGLM.auc.pred","GAM.auc.pred","SVM.auc.pred","BCT.auc.pred","RF.auc.pred","ANN.auc.pred","iGLM.likelihood.ratio","hGLM.likelihood.ratio","chGLM.likelihood.ratio","GAM.likelihood.ratio","SVM.likelihood.ratio","BCT.likelihood.ratio","RF.likelihood.ratio","ANN.likelihood.ratio","iGLM.auc.ratio","hGLM.auc.ratio","chGLM.auc.ratio","GAM.auc.ratio","SVM.auc.ratio","BCT.auc.ratio","RF.auc.ratio","ANN.auc.ratio","Big.model.diff","Big.pred.expl.pow.diff","chGLM.model.diff","chGLM.pred.expl.pow.diff"
"Dugesiidae",0.22,"family",1.06,0.93,0.94,0.94,0.9,0.93,0.83,0.25,0.93,0.12,0.11,0.12,0.15,0.12,0.22,0.76,0.12,1.27,1.3,1.28,2.53,1.34,1.22,1.2,1.26,-0.2,-0.23,-0.21,-1.39,-0.27,-0.16,-0.13,-0.19,0.68,0.67,0.67,0.72,0.79,0.8,1,0.67,0.5,0.53,0.49,0.5,0.49,0.56,0.64,0.65,0.54,0.85,0.84,0.84,0.44,0.82,0.82,0.62,0.85,0.78,0.73,0.75,0.68,0.7,0.8,0.65,0.8,"RF.dev-GAM.dev",1.26,"RF.dev-chGLM",0.08
"Lymnaeidae",0.22,"family",1.05,0.85,0.86,0.86,0.83,0.89,0.8,0.24,0.86,0.19,0.18,0.18,0.21,0.15,0.24,0.77,0.18,1.41,1.36,1.34,1.32,1.27,1.24,1.2,1.25,-0.35,-0.3,-0.28,-0.26,-0.21,-0.18,-0.15,-0.19,0.76,0.76,0.75,0.78,0.83,0.8,1,0.75,0.5,0.53,0.53,0.54,0.55,0.58,0.58,0.63,0.53,0.76,0.78,0.79,0.78,0.83,0.8,0.62,0.83,0.69,0.7,0.71,0.7,0.69,0.72,0.63,0.71,"RF.dev-iGLM.dev",0.2,"RF.dev-chGLM",0.13
"Erpobdellidae",0.21,"family",1.03,0.66,0.66,0.67,0.64,0.7,0.62,0.17,0.66,0.36,0.36,0.35,0.38,0.32,0.4,0.83,0.36,1.51,1.37,1.33,1.69,1.85,1.43,1.29,1.43,-0.47,-0.32,-0.29,-0.64,-0.79,-0.38,-0.25,-0.39,0.81,0.8,0.8,0.83,0.89,0.85,1,0.81,0.5,0.61,0.65,0.65,0.55,0.65,0.64,0.71,0.66,0.65,0.7,0.72,0.59,0.56,0.67,0.57,0.68,0.75,0.81,0.81,0.66,0.73,0.76,0.71,0.82,"RF.dev-SVM.dev",0.54,"RF.dev-chGLM",0.04
"Scirtidae",0.2,"family",0.99,0.97,0.97,0.97,0.93,0.95,0.83,0.27,0.96,0.02,0.02,0.02,0.06,0.04,0.16,0.73,0.03,0.5,0.5,0.5,3.55,0.6,0.51,0.72,0.62,0.49,0.49,0.49,-2.59,0.4,0.49,0.27,0.38,0.72,0.72,0.71,0.75,0.79,0.83,1,0.72,0.5,0.6,0.6,0.59,0.52,0.55,0.54,0.49,0.61,1.26,1.26,1.26,0.27,1.19,1.18,0.8,1.19,0.83,0.83,0.82,0.69,0.7,0.65,0.49,0.85,"iGLM.dev-GAM.dev",3.09,"iGLM.dev-chGLM",0
"Ephemerellidae",0.2,"family",1,0.73,0.73,0.73,0.68,0.65,0.64,0.17,0.75,0.27,0.27,0.27,0.31,0.34,0.36,0.82,0.25,1.15,1.15,1.15,1.15,1.11,1.05,1.01,1.24,-0.15,-0.16,-0.16,-0.15,-0.11,-0.06,-0.02,-0.24,0.79,0.79,0.79,0.82,0.86,0.87,1,0.78,0.5,0.72,0.72,0.72,0.73,0.75,0.79,0.81,0.62,0.81,0.81,0.81,0.79,0.8,0.81,0.66,0.78,0.91,0.91,0.92,0.89,0.87,0.9,0.81,0.79,"RF.dev-ANN.dev",0.22,"RF.dev-chGLM",0.14
"Asellidae",0.19,"family",0.97,0.63,0.63,0.63,0.6,0.64,0.59,0.16,0.63,0.36,0.35,0.35,0.38,0.34,0.39,0.83,0.35,1.23,1.21,1.24,1.26,1.42,1.26,1.14,1.26,-0.27,-0.24,-0.27,-0.3,-0.46,-0.29,-0.17,-0.29,0.84,0.84,0.84,0.86,0.89,0.87,1,0.84,0.5,0.73,0.73,0.73,0.74,0.73,0.74,0.78,0.68,0.74,0.75,0.74,0.72,0.68,0.72,0.61,0.73,0.86,0.87,0.87,0.86,0.82,0.85,0.78,0.81,"RF.dev-SVM.dev",0.29,"RF.dev-chGLM",0.1
"Ephemeridae",0.18,"family",0.94,0.74,0.75,0.75,0.7,0.74,0.68,0.17,0.75,0.21,0.2,0.2,0.26,0.21,0.27,0.82,0.2,1.13,1.11,1.1,1.19,1.13,1.06,1.02,1.06,-0.2,-0.18,-0.18,-0.27,-0.21,-0.13,-0.09,-0.13,0.77,0.77,0.76,0.81,0.88,0.83,1,0.76,0.5,0.62,0.63,0.62,0.64,0.64,0.65,0.68,0.68,0.83,0.83,0.84,0.78,0.82,0.83,0.65,0.86,0.81,0.82,0.82,0.8,0.73,0.79,0.68,0.89,"RF.dev-GAM.dev",0.18,"RF.dev-chGLM",0.09
"Chloroperlidae",0.18,"family",0.95,0.78,0.78,0.78,0.72,0.83,0.65,0.22,0.8,0.18,0.18,0.18,0.24,0.13,0.32,0.77,0.16,0.54,0.54,0.53,0.5,0.63,0.5,0.43,0.46,0.44,0.44,0.45,0.48,0.34,0.47,0.55,0.52,0.83,0.82,0.83,0.86,0.86,0.89,1,0.81,0.5,0.84,0.84,0.85,0.84,0.81,0.85,0.88,0.87,1.13,1.13,1.14,1.12,1.11,1.08,0.9,1.19,1.01,1.02,1.03,0.98,0.94,0.96,0.88,1.07,"RF.dev-SVM.dev",0.21,"RF.dev-chGLM",0.1
"Dytiscidae",0.16,"family",0.89,0.84,0.84,0.84,0.8,0.84,0.78,0.23,0.84,0.06,0.06,0.06,0.1,0.05,0.12,0.74,0.05,0.99,1.01,0.95,0.89,0.98,0.94,1.03,0.95,-0.11,-0.13,-0.07,0.01,-0.09,-0.05,-0.16,-0.06,0.65,0.64,0.63,0.7,0.83,0.74,1,0.63,0.5,0.59,0.59,0.6,0.72,0.63,0.68,0.69,0.62,0.92,0.92,0.95,0.96,0.94,0.93,0.67,0.95,0.91,0.91,0.96,1.04,0.76,0.92,0.69,0.97,"GAM.dev-RF.dev",0.16,"GAM.dev-chGLM",0.07
"Stratiomyidae",0.17,"family",0.92,0.88,0.89,0.89,0.85,0.88,0.87,0.28,0.89,0.03,0.03,0.03,0.07,0.04,0.05,0.69,0.03,0.81,0.82,0.82,0.98,0.86,0.83,0.99,0.83,0.11,0.1,0.1,-0.07,0.06,0.09,-0.08,0.09,0.64,0.63,0.64,0.69,0.76,0.67,1,0.64,0.5,0.73,0.73,0.72,0.68,0.65,0.73,0.65,0.74,1.04,1.03,1.04,0.94,1.01,1.02,0.7,1.03,1.15,1.15,1.12,0.98,0.85,1.08,0.65,1.15,"iGLM.dev-RF.dev",0.19,"iGLM.dev-chGLM",0.01
"Hydroptilidae",0.16,"family",0.87,0.61,0.62,0.61,0.59,0.66,0.61,0.17,0.62,0.3,0.29,0.29,0.32,0.24,0.3,0.8,0.29,1.28,1.29,1.29,1.41,1.57,1.35,1.3,1.33,-0.47,-0.48,-0.48,-0.62,-0.81,-0.55,-0.5,-0.53,0.77,0.76,0.76,0.79,0.88,0.77,1,0.76,0.5,0.58,0.57,0.59,0.58,0.54,0.57,0.58,0.59,0.72,0.71,0.71,0.67,0.63,0.69,0.57,0.7,0.76,0.75,0.78,0.74,0.62,0.74,0.58,0.77,"iGLM.dev-SVM.dev",0.34,"iGLM.dev-chGLM",0.02
"Hydrobiidae",0.14,"family",0.8,0.47,0.48,0.48,0.45,0.51,0.4,0.12,0.49,0.41,0.4,0.4,0.44,0.36,0.5,0.85,0.39,1.25,1.29,1.22,1.7,1.54,1.36,1.2,1.32,-0.57,-0.61,-0.53,-1.13,-0.93,-0.7,-0.5,-0.65,0.83,0.83,0.83,0.86,0.88,0.92,1,0.82,0.5,0.67,0.67,0.66,0.62,0.55,0.68,0.68,0.61,0.68,0.67,0.69,0.53,0.6,0.62,0.58,0.66,0.81,0.81,0.8,0.73,0.62,0.74,0.68,0.74,"RF.dev-GAM.dev",0.63,"RF.dev-chGLM",0.03
"Perlidae",0.14,"family",0.82,0.64,0.65,0.65,0.58,0.59,0.53,0.16,0.64,0.22,0.2,0.21,0.28,0.28,0.34,0.8,0.22,0.6,0.63,0.6,0.49,0.61,0.52,0.47,0.53,0.26,0.22,0.27,0.41,0.26,0.36,0.42,0.35,0.84,0.83,0.83,0.87,0.9,0.9,1,0.84,0.5,0.89,0.89,0.89,0.9,0.84,0.9,0.91,0.89,1.02,1.01,1.02,1.05,0.99,1.01,0.86,1.05,1.06,1.06,1.06,1.03,0.93,1,0.91,1.06,"RF.dev-hGLM.dev",0.2,"RF.dev-chGLM",0.16
"Planorbidae",0.13,"family",0.78,0.49,0.5,0.5,0.47,0.52,0.47,0.13,0.52,0.37,0.36,0.36,0.4,0.33,0.39,0.83,0.34,1.2,1.17,1.17,2.18,1.37,1.27,1.16,1.19,-0.54,-0.49,-0.49,-1.79,-0.75,-0.63,-0.49,-0.52,0.83,0.82,0.82,0.85,0.89,0.86,1,0.8,0.5,0.6,0.6,0.63,0.59,0.62,0.61,0.68,0.61,0.7,0.72,0.72,0.42,0.66,0.67,0.6,0.72,0.73,0.73,0.77,0.7,0.7,0.71,0.68,0.76,"RF.dev-GAM.dev",1.3,"RF.dev-chGLM",0
"Glossosomatidae",0.12,"family",0.71,0.67,0.67,0.67,0.64,0.66,0.58,0.17,0.68,0.07,0.06,0.06,0.11,0.07,0.19,0.77,0.04,0.44,0.44,0.46,1.32,0.45,0.4,0.43,0.45,0.39,0.38,0.36,-0.85,0.37,0.44,0.4,0.37,0.76,0.76,0.75,0.8,0.88,0.86,1,0.75,0.5,0.66,0.63,0.63,0.64,0.72,0.71,0.72,0.57,1.12,1.12,1.11,0.71,1.11,1.09,0.88,1.13,0.86,0.84,0.83,0.8,0.82,0.83,0.72,0.77,"BCT.dev-GAM.dev",1.29,"BCT.dev-chGLM",0.08
"Blephariceridae",0.12,"family",0.73,0.53,0.54,0.53,0.5,0.62,0.49,0.18,0.56,0.27,0.27,0.27,0.32,0.15,0.32,0.75,0.23,0.06,0.05,0.05,1.81,0.19,0.05,0.06,0.07,0.92,0.93,0.93,-1.48,0.75,0.93,0.92,0.91,0.9,0.9,0.9,0.91,0.89,0.92,1,0.89,0.5,0.59,0.59,0.58,0.79,0.53,0.77,0.66,0.77,1.27,1.27,1.27,0.52,1.24,1.25,1.06,1.28,0.65,0.66,0.65,0.87,0.59,0.84,0.66,0.87,"hGLM.dev-GAM.dev",2.41,"hGLM.dev-chGLM",0
"Glossiphoniidae",0.11,"family",0.7,0.47,0.47,0.47,0.44,0.44,0.44,0.11,0.48,0.33,0.33,0.33,0.38,0.38,0.38,0.84,0.32,0.97,0.98,0.98,1.19,1.06,1.03,0.96,1,-0.38,-0.39,-0.38,-0.68,-0.5,-0.47,-0.36,-0.41,0.84,0.83,0.84,0.87,0.91,0.88,1,0.83,0.5,0.67,0.66,0.67,0.62,0.69,0.65,0.69,0.6,0.78,0.78,0.78,0.69,0.73,0.74,0.65,0.77,0.81,0.79,0.79,0.72,0.76,0.74,0.69,0.72,"RF.dev-GAM.dev",0.32,"RF.dev-chGLM",0.02
"Capniidae",0.1,"family",0.67,0.5,0.51,0.5,0.45,0.46,0.4,0.12,0.49,0.26,0.24,0.25,0.34,0.31,0.41,0.82,0.27,0.41,0.4,0.41,0.35,0.32,0.31,0.33,0.29,0.39,0.41,0.39,0.47,0.52,0.54,0.5,0.57,0.89,0.88,0.88,0.91,0.92,0.94,1,0.89,0.5,0.88,0.86,0.86,0.87,0.87,0.84,0.83,0.9,1.04,1.06,1.05,1.05,1.07,1.05,0.9,1.11,0.99,0.98,0.98,0.95,0.94,0.9,0.83,1.01,"ANN.dev-chGLM.dev",0.19,"ANN.dev-chGLM",0.19
"Goeridae",0.09,"family",0.61,0.57,0.57,0.58,0.55,0.58,0.55,0.13,0.6,0.07,0.06,0.05,0.1,0.05,0.1,0.78,0.02,0.57,0.58,0.58,0.67,0.58,0.57,0.56,0.59,0.07,0.06,0.05,-0.1,0.05,0.06,0.08,0.03,0.71,0.7,0.69,0.75,0.85,0.77,1,0.63,0.5,0.64,0.64,0.64,0.62,0.6,0.64,0.68,0.56,1,1,1,0.94,1,0.99,0.81,1,0.9,0.91,0.92,0.83,0.71,0.83,0.68,0.89,"RF.dev-GAM.dev",0.19,"RF.dev-chGLM",0.04
"Philopotamidae",0.09,"family",0.62,0.54,0.55,0.55,0.51,0.59,0.44,0.16,0.56,0.13,0.12,0.12,0.18,0.05,0.29,0.75,0.1,0.04,0.04,0.04,4.83,0.19,0.03,0.03,0.08,0.94,0.94,0.94,-6.74,0.7,0.95,0.95,0.88,0.84,0.84,0.84,0.87,0.86,0.92,1,0.83,0.5,0.85,0.88,0.94,0.94,0.52,0.42,0.7,0.84,1.29,1.29,1.29,0.12,1.22,1.23,1.07,1.27,1.01,1.05,1.12,1.08,0.61,0.46,0.7,1.02,"RF.dev-GAM.dev",7.7,"RF.dev-chGLM",0.02
"Dixidae",0.09,"family",0.61,0.56,0.56,0.56,0.52,0.61,0.51,0.19,0.6,0.08,0.08,0.07,0.15,-0.01,0.17,0.69,0.01,0.05,0.06,0.05,4.97,0.19,0.05,0.07,0.12,0.92,0.91,0.92,-7.18,0.68,0.92,0.89,0.8,0.83,0.82,0.82,0.86,0.87,0.87,1,0.78,0.5,0.92,0.91,0.86,0.57,0.83,0.73,0.62,0.97,1.29,1.29,1.29,0.11,1.24,1.26,1.06,1.27,1.11,1.11,1.05,0.66,0.95,0.84,0.62,1.24,"iGLM.dev-GAM.dev",8.1,"iGLM.dev-chGLM",0
"Gyrinidae",0.08,"family",0.58,0.32,0.33,0.33,0.3,0.34,0.29,0.07,0.35,0.44,0.43,0.43,0.47,0.42,0.49,0.88,0.4,1.05,0.96,1.02,2.47,1.3,1.09,0.87,1.09,-0.81,-0.67,-0.76,-3.28,-1.25,-0.88,-0.5,-0.89,0.85,0.84,0.83,0.88,0.94,0.91,1,0.81,0.5,0.7,0.71,0.67,0.62,0.63,0.75,0.76,0.67,0.7,0.73,0.71,0.34,0.62,0.67,0.67,0.69,0.82,0.85,0.81,0.71,0.68,0.82,0.76,0.82,"RF.dev-GAM.dev",2.78,"RF.dev-chGLM",0.26
"Caenidae",0.08,"family",0.54,0.3,0.3,0.3,0.28,0.31,0.23,0.06,0.31,0.45,0.44,0.44,0.49,0.42,0.57,0.88,0.43,0.95,0.98,1.01,1.78,1.23,0.91,1.17,1.18,-0.76,-0.81,-0.87,-2.3,-1.27,-0.69,-1.16,-1.18,0.83,0.82,0.82,0.85,0.96,0.94,1,0.78,0.5,0.68,0.64,0.61,0.53,0.73,0.74,0.75,0.52,0.72,0.71,0.7,0.47,0.63,0.71,0.58,0.65,0.82,0.78,0.75,0.62,0.77,0.79,0.75,0.66,"BCT.dev-GAM.dev",1.61,"BCT.dev-chGLM",0.18
"Leptoceridae",0.08,"family",0.55,0.23,0.24,0.24,0.22,0.24,0.25,0.05,0.26,0.58,0.57,0.57,0.6,0.57,0.54,0.91,0.53,1.23,1.21,1.25,1.28,1.56,1.38,1.04,1.38,-1.22,-1.18,-1.26,-1.32,-1.82,-1.5,-0.87,-1.5,0.88,0.87,0.87,0.9,0.96,0.86,1,0.83,0.5,0.58,0.59,0.6,0.59,0.6,0.63,0.71,0.49,0.61,0.62,0.6,0.59,0.52,0.57,0.61,0.57,0.66,0.68,0.69,0.66,0.62,0.73,0.71,0.6,"RF.dev-SVM.dev",0.95,"RF.dev-chGLM",0.39
"Calopterygidae",0.08,"family",0.54,0.32,0.33,0.33,0.3,0.35,0.32,0.08,0.34,0.4,0.39,0.39,0.44,0.35,0.41,0.86,0.37,0.92,0.93,0.91,1.5,1.12,0.94,0.88,0.95,-0.7,-0.71,-0.68,-1.77,-1.07,-0.73,-0.62,-0.76,0.84,0.84,0.83,0.87,0.93,0.85,1,0.81,0.5,0.63,0.63,0.62,0.63,0.61,0.66,0.68,0.59,0.74,0.74,0.75,0.55,0.68,0.74,0.67,0.74,0.75,0.75,0.75,0.72,0.65,0.77,0.68,0.72,"RF.dev-GAM.dev",1.16,"RF.dev-chGLM",0.07
"Tabanidae",0.07,"family",0.53,0.45,0.45,0.45,0.42,0.43,0.41,0.11,0.47,0.16,0.16,0.15,0.21,0.19,0.23,0.79,0.11,0.76,0.78,0.74,0.78,0.66,0.64,0.9,0.67,-0.43,-0.47,-0.4,-0.48,-0.25,-0.2,-0.7,-0.25,0.74,0.74,0.74,0.8,0.89,0.82,1,0.7,0.5,0.51,0.52,0.48,0.57,0.55,0.63,0.6,0.51,0.86,0.85,0.86,0.83,0.89,0.89,0.67,0.91,0.69,0.7,0.65,0.72,0.62,0.77,0.6,0.73,"BCT.dev-RF.dev",0.5,"BCT.dev-chGLM",0.2
"Pediciidae",0.07,"family",0.51,0.49,0.49,0.49,0.41,0.4,0.36,0.09,0.5,0.05,0.04,0.03,0.19,0.22,0.29,0.83,0.01,0.31,0.34,0.31,0.39,0.35,0.31,0.32,0.35,0.39,0.33,0.38,0.24,0.32,0.39,0.38,0.3,0.76,0.75,0.75,0.86,0.94,0.93,1,0.73,0.5,0.81,0.77,0.79,0.78,0.7,0.83,0.84,0.7,1.09,1.08,1.09,1.01,1.03,1.03,0.89,1.08,1.07,1.02,1.06,0.9,0.75,0.9,0.84,0.96,"BCT.dev-GAM.dev",0.15,"BCT.dev-chGLM",0.01
"Cordulegastridae",0.07,"family",0.48,0.44,0.45,0.45,0.42,0.49,0.41,0.12,0.47,0.09,0.07,0.06,0.13,-0.01,0.16,0.75,0.02,0.31,0.31,0.33,0.97,0.35,0.31,0.38,0.38,0.36,0.37,0.33,-0.99,0.28,0.36,0.22,0.21,0.79,0.77,0.77,0.83,0.92,0.85,1,0.7,0.5,0.75,0.78,0.74,0.57,0.65,0.75,0.67,0.74,1.07,1.07,1.07,0.76,1.07,1.05,0.88,1.05,0.96,1,0.96,0.69,0.71,0.88,0.67,1.06,"hGLM.dev-GAM.dev",1.36,"hGLM.dev-chGLM",0.04
"Anthomyiidae",0.07,"family",0.48,0.43,0.43,0.43,0.41,0.42,0.43,0.11,0.43,0.12,0.11,0.11,0.16,0.13,0.12,0.78,0.1,0.65,0.66,0.66,1.76,0.67,0.64,0.76,0.69,-0.35,-0.36,-0.37,-2.64,-0.38,-0.33,-0.56,-0.43,0.63,0.61,0.61,0.71,0.87,0.66,1,0.59,0.5,0.54,0.56,0.51,0.58,0.57,0.57,0.67,0.55,0.89,0.89,0.89,0.51,0.88,0.9,0.72,0.88,0.86,0.91,0.84,0.82,0.66,0.86,0.67,0.92,"BCT.dev-GAM.dev",2.31,"BCT.dev-chGLM",0.04
"Lepidostomatidae",0.06,"family",0.45,0.25,0.25,0.25,0.22,0.24,0.2,0.05,0.25,0.45,0.44,0.44,0.52,0.48,0.57,0.9,0.45,1.06,1.29,1.32,1.11,1.24,1.17,0.98,1.11,-1.33,-1.83,-1.91,-1.44,-1.73,-1.57,-1.16,-1.43,0.73,0.71,0.7,0.84,0.95,0.92,1,0.72,0.5,0.63,0.47,0.52,0.71,0.61,0.66,0.69,0.65,0.67,0.6,0.59,0.64,0.61,0.62,0.63,0.65,0.87,0.66,0.75,0.84,0.64,0.71,0.69,0.9,"RF.dev-chGLM.dev",0.75,"RF.dev-chGLM",0.75
"Physidae",0.06,"family",0.44,0.32,0.33,0.33,0.31,0.39,0.32,0.08,0.35,0.26,0.25,0.24,0.29,0.12,0.27,0.81,0.21,0.52,0.56,0.6,1.8,0.53,0.52,0.55,0.54,-0.19,-0.28,-0.36,-3.12,-0.21,-0.18,-0.26,-0.24,0.85,0.84,0.84,0.87,0.94,0.86,1,0.81,0.5,0.65,0.63,0.64,0.59,0.53,0.67,0.67,0.64,0.91,0.89,0.88,0.47,0.93,0.91,0.79,0.91,0.77,0.75,0.76,0.68,0.57,0.78,0.67,0.79,"BCT.dev-GAM.dev",2.94,"BCT.dev-chGLM",0.19
"Sialidae",0.05,"family",0.41,0.41,0.42,0.42,0.39,0.44,0.36,0.1,0.43,-0.01,-0.03,-0.03,0.04,-0.07,0.12,0.75,-0.06,0.21,0.22,0.24,0.22,0.25,0.23,0.26,0.29,0.48,0.45,0.42,0.47,0.39,0.44,0.37,0.3,0.72,0.7,0.7,0.77,0.91,0.88,1,0.61,0.5,0.77,0.72,0.76,0.76,0.72,0.77,0.77,0.52,1.11,1.1,1.1,1.09,1.1,1.07,0.93,1.07,1.07,1.03,1.09,0.99,0.79,0.87,0.77,0.84,"iGLM.dev-ANN.dev",0.19,"iGLM.dev-chGLM",0.06
